time_of_day,avg_volume_l,sigma_volume_l,p25_volume_l,p75_volume_l,event_days,draw_probability_pct,event_count
00:00:00,0.0,0.0,0.0,0.0,5,0.0,5
00:30:00,0.0,0.0,0.0,0.0,5,0.0,5
01:00:00,0.0,0.0,0.0,0.0,4,0.0,4
01:30:00,1.8772221049048474,10.742829495913185,0.0,0.0,10,3.225806451612903,10
02:00:00,0.0,0.0,0.0,0.0,4,0.0,4
02:30:00,0.0,0.0,0.0,0.0,3,0.0,3
03:00:00,0.0,0.0,0.0,0.0,5,0.0,5
03:30:00,0.0,0.0,0.0,0.0,1,0.0,1
04:00:00,0.0,0.0,0.0,0.0,5,0.0,5
04:30:00,0.0,0.0,0.0,0.0,5,0.0,5
05:00:00,0.0,0.0,0.0,0.0,5,0.0,5
05:30:00,1.4394964742937473,9.697041012383767,0.0,0.0,8,2.5806451612903225,8
06:00:00,0.0,0.0,0.0,0.0,2,0.0,2
06:30:00,0.0,0.0,0.0,0.0,5,0.0,5
07:00:00,3.194400134450856,21.708530386103046,0.0,0.0,10,3.225806451612903,10
07:30:00,5.456082269316437,29.40118044336208,0.0,0.0,12,3.870967741935484,12
08:00:00,0.0,0.0,0.0,0.0,7,0.0,7
08:30:00,0.0,0.0,0.0,0.0,5,0.0,5
09:00:00,4.073983859516794,22.277665534841102,0.0,0.0,12,3.870967741935484,12
09:30:00,0.0,0.0,0.0,0.0,7,0.0,7
10:00:00,2.7698770383201254,18.70956066426533,0.0,0.0,12,3.870967741935484,12
10:30:00,0.0,0.0,0.0,0.0,6,0.0,6
11:00:00,2.179076012625452,12.356129539177175,0.0,0.0,12,3.870967741935484,12
11:30:00,0.0,0.0,0.0,0.0,7,0.0,7
12:00:00,2.235159957778056,14.551468449188446,0.0,0.0,11,3.5483870967741935,11
12:30:00,2.1290484794069617,11.495332814178253,0.0,0.0,12,3.870967741935484,12
13:00:00,1.18394550975967,7.669774585084987,0.0,0.0,9,2.903225806451613,9
13:30:00,2.6706385466487585,15.757765292198238,0.0,0.0,11,3.5483870967741935,11
14:00:00,3.608278277445773,19.929713695030053,0.0,0.0,15,4.838709677419355,15
14:30:00,5.573594099287025,26.62149801784739,0.0,0.0,15,4.838709677419355,15
15:00:00,2.2859506324749903,11.53583587275768,0.0,0.0,16,5.161290322580645,16
15:30:00,4.069861689220948,21.053921074538007,0.0,0.0,14,4.516129032258065,14
16:00:00,2.3254015035754354,12.712099871109045,0.0,0.0,12,3.870967741935484,12
16:30:00,0.0,0.0,0.0,0.0,7,0.0,7
17:00:00,2.2471627500329383,14.591644294353092,0.0,0.0,9,2.903225806451613,9
17:30:00,1.9525895876435624,14.069937516041861,0.0,0.0,8,2.5806451612903225,8
18:00:00,0.0,0.0,0.0,0.0,1,0.0,1
18:30:00,0.0,0.0,0.0,0.0,5,0.0,5
19:00:00,1.4154564260246247,8.577633252151085,0.0,0.0,10,3.225806451612903,10
19:30:00,0.0,0.0,0.0,0.0,5,0.0,5
20:00:00,2.1875021890292574,10.951803845346173,0.0,0.0,14,4.516129032258065,14
20:30:00,1.6522735003253461,9.583613994750621,0.0,0.0,9,2.903225806451613,9
21:00:00,0.0,0.0,0.0,0.0,3,0.0,3
21:30:00,1.9773518194286805,15.100840621471017,0.0,0.0,8,2.5806451612903225,8
22:00:00,1.327189040485334,8.398506877000411,0.0,0.0,8,2.5806451612903225,8
22:30:00,0.0,0.0,0.0,0.0,3,0.0,3
23:00:00,0.0,0.0,0.0,0.0,2,0.0,2
23:30:00,0.0,0.0,0.0,0.0,5,0.0,5
