event_id,start_time,end_time,duration_min,n_steps,event_size,day_of_year,month,hour_of_day
1,2023-12-15 09:00:00,2023-12-15 09:30:00,60.0,2,9.43333338,349,12,9
2,2023-12-21 08:00:00,2023-12-21 08:30:00,60.0,2,6.1000010200000006,355,12,8
3,2023-12-22 10:00:00,2023-12-22 10:30:00,60.0,2,14.116666639999998,356,12,10
4,2023-12-24 18:30:00,2023-12-24 18:30:00,30.0,1,2.8166666019999997,358,12,18
5,2023-12-28 14:30:00,2023-12-28 15:00:00,60.0,2,7.000000644,362,12,14
6,2024-01-04 09:30:00,2024-01-04 10:00:00,60.0,2,18.33333318,4,1,9
7,2024-01-08 07:30:00,2024-01-08 08:00:00,60.0,2,16.316666599999998,8,1,7
8,2024-01-10 09:00:00,2024-01-10 09:30:00,60.0,2,6.066666920000003,10,1,9
9,2024-01-13 09:30:00,2024-01-13 10:00:00,60.0,2,24.03333266,13,1,9
10,2024-01-15 08:30:00,2024-01-15 09:00:00,60.0,2,8.266667060000003,15,1,8
11,2024-01-19 14:00:00,2024-01-19 15:00:00,90.0,3,19.508332770000003,19,1,14
12,2024-01-23 15:00:00,2024-01-23 15:00:00,30.0,1,2.3333330200000013,23,1,15
13,2024-01-25 09:00:00,2024-01-25 09:30:00,60.0,2,17.31666628,25,1,9
14,2024-01-28 10:00:00,2024-01-28 10:30:00,60.0,2,20.56666772,28,1,10
15,2024-01-31 14:00:00,2024-01-31 14:30:00,60.0,2,7.099999419999996,31,1,14
16,2024-02-01 08:30:00,2024-02-01 09:00:00,60.0,2,9.766666399999998,32,2,8
17,2024-02-02 14:30:00,2024-02-02 15:00:00,60.0,2,7.233332320000002,33,2,14
18,2024-02-03 09:00:00,2024-02-03 09:30:00,60.0,2,7.366668059999995,34,2,9
19,2024-02-04 09:00:00,2024-02-04 09:30:00,60.0,2,8.333333339999996,35,2,9
20,2024-02-06 20:00:00,2024-02-06 20:30:00,60.0,2,6.76666642,37,2,20
21,2024-02-07 07:30:00,2024-02-07 08:00:00,60.0,2,7.166666360000001,38,2,7
22,2024-02-07 16:30:00,2024-02-07 17:00:00,60.0,2,8.366666800000004,38,2,16
23,2024-02-09 07:30:00,2024-02-09 08:00:00,60.0,2,16.03333362,40,2,7
24,2024-02-12 15:30:00,2024-02-12 16:30:00,90.0,3,20.350000530000003,43,2,15
25,2024-02-13 07:30:00,2024-02-13 08:00:00,60.0,2,11.34999942,44,2,7
26,2024-02-14 08:00:00,2024-02-14 08:30:00,60.0,2,8.666666660000004,45,2,8
27,2024-02-19 10:30:00,2024-02-19 11:30:00,90.0,3,16.29999924,50,2,10
28,2024-02-21 06:30:00,2024-02-21 07:00:00,60.0,2,17.76666658,52,2,6
29,2024-02-23 17:00:00,2024-02-23 18:00:00,90.0,3,9.816667879999994,54,2,17
30,2024-02-24 07:00:00,2024-02-24 07:30:00,60.0,2,8.200000760000002,55,2,7
31,2024-02-25 05:30:00,2024-02-25 06:00:00,60.0,2,6.400000259999999,56,2,5
32,2024-02-26 13:30:00,2024-02-26 14:00:00,60.0,2,9.300001780000002,57,2,13
33,2024-03-01 14:30:00,2024-03-01 15:00:00,60.0,2,7.466667180000002,61,3,14
34,2024-03-03 15:30:00,2024-03-03 16:30:00,90.0,3,10.233334209999997,63,3,15
35,2024-03-04 17:30:00,2024-03-04 18:30:00,90.0,3,26.133333039999997,64,3,17
36,2024-03-05 09:30:00,2024-03-05 10:00:00,60.0,2,7.233334220000003,65,3,9
37,2024-03-07 11:30:00,2024-03-07 12:00:00,60.0,2,6.0666656399999965,67,3,11
38,2024-03-07 14:30:00,2024-03-07 15:30:00,90.0,3,14.0333325,67,3,14
39,2024-03-09 17:00:00,2024-03-09 17:00:00,30.0,1,2.3000001899999987,69,3,17
40,2024-03-10 07:30:00,2024-03-10 08:00:00,60.0,2,7.700000439999997,70,3,7
41,2024-03-10 21:00:00,2024-03-10 21:30:00,60.0,2,6.4666665399999985,70,3,21
42,2024-03-11 09:00:00,2024-03-11 09:30:00,60.0,2,9.166666199999998,71,3,9
43,2024-03-13 13:30:00,2024-03-13 15:00:00,120.0,4,17.883331919999996,73,3,13
44,2024-03-13 17:30:00,2024-03-13 18:00:00,60.0,2,9.099997819999999,73,3,17
45,2024-03-14 07:30:00,2024-03-14 08:00:00,60.0,2,6.5333334600000015,74,3,7
46,2024-03-15 14:30:00,2024-03-15 15:00:00,60.0,2,12.06666612,75,3,14
47,2024-03-16 15:30:00,2024-03-16 16:00:00,60.0,2,28.65000026,76,3,15
48,2024-03-18 12:00:00,2024-03-18 12:30:00,60.0,2,7.533331539999992,78,3,12
49,2024-03-18 17:00:00,2024-03-18 18:00:00,90.0,3,9.89999994,78,3,17
50,2024-03-20 07:00:00,2024-03-20 07:30:00,60.0,2,7.100000379999997,80,3,7
51,2024-03-20 14:00:00,2024-03-20 14:30:00,60.0,2,27.599999259999997,80,3,14
52,2024-03-22 16:00:00,2024-03-22 16:30:00,60.0,2,6.266668960000004,82,3,16
53,2024-03-23 13:00:00,2024-03-23 13:30:00,60.0,2,7.666667299999993,83,3,13
54,2024-03-24 18:00:00,2024-03-24 19:00:00,90.0,3,9.949999169999998,84,3,18
55,2024-03-25 07:00:00,2024-03-25 07:30:00,60.0,2,14.566665800000003,85,3,7
56,2024-03-26 07:00:00,2024-03-26 07:30:00,60.0,2,6.600000379999997,86,3,7
57,2024-03-27 06:00:00,2024-03-27 07:00:00,90.0,3,13.700000589999998,87,3,6
58,2024-03-28 09:00:00,2024-03-28 09:30:00,60.0,2,9.099999759999996,88,3,9
59,2024-03-29 20:30:00,2024-03-29 21:00:00,60.0,2,7.833333320000001,89,3,20
60,2024-03-30 12:30:00,2024-03-30 13:30:00,90.0,3,16.03333156,90,3,12
61,2024-03-30 14:30:00,2024-03-30 16:00:00,120.0,4,17.54999892,90,3,14
62,2024-03-31 11:30:00,2024-03-31 13:00:00,120.0,4,19.53333408999999,91,3,11
63,2024-03-31 16:00:00,2024-03-31 16:30:00,60.0,2,8.766664500000005,91,3,16
64,2024-04-01 07:00:00,2024-04-01 08:30:00,120.0,4,14.633332562999996,92,4,7
65,2024-04-02 07:30:00,2024-04-02 08:00:00,60.0,2,7.366666473999999,93,4,7
66,2024-04-04 14:30:00,2024-04-04 15:00:00,60.0,2,20.71666718,95,4,14
67,2024-04-06 07:30:00,2024-04-06 08:00:00,60.0,2,6.4666668529999995,97,4,7
68,2024-04-06 15:00:00,2024-04-06 16:00:00,90.0,3,17.733333589999997,97,4,15
69,2024-04-07 16:30:00,2024-04-07 17:00:00,60.0,2,16.81666596,98,4,16
70,2024-04-09 08:00:00,2024-04-09 09:00:00,90.0,3,18.10000037,100,4,8
71,2024-04-10 07:00:00,2024-04-10 08:00:00,90.0,3,10.966667159999998,101,4,7
72,2024-04-11 11:00:00,2024-04-11 11:00:00,30.0,1,4.4833329599999985,102,4,11
73,2024-04-12 10:30:00,2024-04-12 11:00:00,60.0,2,7.999998740000009,103,4,10
74,2024-04-13 13:00:00,2024-04-13 13:30:00,60.0,2,6.133333840000006,104,4,13
75,2024-04-13 17:30:00,2024-04-13 17:30:00,30.0,1,2.133333529999998,104,4,17
76,2024-04-14 08:30:00,2024-04-14 08:30:00,30.0,1,2.47916678,105,4,8
77,2024-04-15 12:00:00,2024-04-15 12:30:00,60.0,2,7.966667180000002,106,4,12
78,2024-04-16 09:00:00,2024-04-16 10:00:00,90.0,3,19.066665649999997,107,4,9
79,2024-04-16 19:00:00,2024-04-16 19:00:00,30.0,1,2.9833331099999985,107,4,19
80,2024-04-17 12:30:00,2024-04-17 13:30:00,90.0,3,10.7666683,108,4,12
81,2024-04-17 20:00:00,2024-04-17 20:00:00,30.0,1,2.25,108,4,20
82,2024-04-19 12:00:00,2024-04-19 12:30:00,60.0,2,8.266666420000007,110,4,12
83,2024-04-19 15:30:00,2024-04-19 16:30:00,90.0,3,12.950002679999997,110,4,15
84,2024-04-20 11:00:00,2024-04-20 11:30:00,60.0,2,6.8999989800000066,111,4,11
85,2024-04-20 14:30:00,2024-04-20 15:00:00,60.0,2,26.799999079999996,111,4,14
86,2024-04-21 05:30:00,2024-04-21 06:00:00,60.0,2,7.133333200000003,112,4,5
87,2024-04-21 13:00:00,2024-04-21 13:30:00,60.0,2,6.166665399999999,112,4,13
88,2024-04-22 07:30:00,2024-04-22 07:30:00,30.0,1,3.88333321,113,4,7
89,2024-04-23 18:30:00,2024-04-23 19:00:00,60.0,2,8.100001640000002,114,4,18
90,2024-04-24 16:00:00,2024-04-24 16:30:00,60.0,2,13.666666660000004,115,4,16
91,2024-04-25 05:00:00,2024-04-25 06:00:00,90.0,3,12.099999099999998,116,4,5
92,2024-04-25 11:00:00,2024-04-25 11:30:00,60.0,2,13.11666554,116,4,11
93,2024-04-26 16:30:00,2024-04-26 17:00:00,60.0,2,16.699999799999993,117,4,16
94,2024-04-27 15:00:00,2024-04-27 16:00:00,90.0,3,9.416667309999994,118,4,15
95,2024-04-28 10:00:00,2024-04-28 10:30:00,60.0,2,9.333333960000004,119,4,10
96,2024-04-30 07:30:00,2024-04-30 08:00:00,60.0,2,11.000000640000003,121,4,7
97,2024-04-30 15:00:00,2024-04-30 15:00:00,30.0,1,3.316665969999999,121,4,15
98,2024-05-01 10:00:00,2024-05-01 10:30:00,60.0,2,14.000000639999996,122,5,10
99,2024-05-01 16:30:00,2024-05-01 17:00:00,60.0,2,4.300000499999996,122,5,16
100,2024-05-02 10:30:00,2024-05-02 11:30:00,90.0,3,13.462500089999999,123,5,10
101,2024-05-02 16:00:00,2024-05-02 16:30:00,60.0,2,8.266666399999991,123,5,16
102,2024-05-03 05:30:00,2024-05-03 06:00:00,60.0,2,6.166666679999999,124,5,5
103,2024-05-03 14:00:00,2024-05-03 14:30:00,60.0,2,7.2999992199999895,124,5,14
104,2024-05-03 16:30:00,2024-05-03 17:00:00,60.0,2,6.500001279999999,124,5,16
105,2024-05-04 07:30:00,2024-05-04 08:00:00,60.0,2,7.40000088,125,5,7
106,2024-05-04 14:30:00,2024-05-04 15:00:00,60.0,2,6.4666668399999985,125,5,14
107,2024-05-05 06:30:00,2024-05-05 07:00:00,60.0,2,8.199999180000002,126,5,6
108,2024-05-06 09:00:00,2024-05-06 09:30:00,60.0,2,9.383333059999998,127,5,9
109,2024-05-08 11:00:00,2024-05-08 11:30:00,60.0,2,23.783331859999997,129,5,11
110,2024-05-09 16:00:00,2024-05-09 16:30:00,60.0,2,8.733332940000004,130,5,16
111,2024-05-11 08:00:00,2024-05-11 08:30:00,60.0,2,35.04999892000001,132,5,8
112,2024-05-12 14:00:00,2024-05-12 14:30:00,60.0,2,6.1333325599999995,133,5,14
113,2024-05-12 16:00:00,2024-05-12 17:00:00,90.0,3,21.466666539999995,133,5,16
114,2024-05-14 15:30:00,2024-05-14 16:00:00,60.0,2,9.63333256,135,5,15
115,2024-05-15 15:00:00,2024-05-15 15:30:00,60.0,2,6.233334859999999,136,5,15
116,2024-05-16 15:30:00,2024-05-16 16:30:00,90.0,3,10.099999110000006,137,5,15
117,2024-05-16 18:30:00,2024-05-16 19:00:00,60.0,2,9.500000639999996,137,5,18
118,2024-05-18 18:30:00,2024-05-18 19:00:00,60.0,2,6.03333284,139,5,18
119,2024-05-20 15:30:00,2024-05-20 16:00:00,60.0,2,27.133331940000005,141,5,15
120,2024-05-21 17:30:00,2024-05-21 18:00:00,60.0,2,13.866667740000004,142,5,17
121,2024-05-22 07:00:00,2024-05-22 07:30:00,60.0,2,6.133333840000006,143,5,7
122,2024-05-27 17:00:00,2024-05-27 17:30:00,60.0,2,21.316666279999993,148,5,17
123,2024-05-30 14:30:00,2024-05-30 15:00:00,60.0,2,28.499999999999993,151,5,14
124,2024-05-31 14:30:00,2024-05-31 15:00:00,60.0,2,6.9666659000000095,152,5,14
125,2024-06-01 17:00:00,2024-06-01 18:00:00,90.0,3,33.06666613,153,6,17
126,2024-06-02 13:30:00,2024-06-02 14:00:00,60.0,2,30.01666642,154,6,13
127,2024-06-03 16:30:00,2024-06-03 17:00:00,60.0,2,6.500001280000006,155,6,16
128,2024-06-04 11:30:00,2024-06-04 12:00:00,60.0,2,8.408334080000003,156,6,11
129,2024-06-06 20:30:00,2024-06-06 21:30:00,90.0,3,9.183334339999998,158,6,20
130,2024-06-08 12:00:00,2024-06-08 12:30:00,60.0,2,6.333332060000004,160,6,12
131,2024-06-09 17:00:00,2024-06-09 18:00:00,90.0,3,7.283333770000002,161,6,17
132,2024-06-10 11:30:00,2024-06-10 11:30:00,30.0,1,2.116667109999998,162,6,11
133,2024-06-12 15:00:00,2024-06-12 15:00:00,30.0,1,4.116666790000004,164,6,15
134,2024-06-13 09:00:00,2024-06-13 09:30:00,60.0,2,24.5833346,165,6,9
135,2024-06-13 16:00:00,2024-06-13 16:30:00,60.0,2,9.766666399999991,165,6,16
136,2024-06-15 11:00:00,2024-06-15 12:00:00,90.0,3,12.633333219999997,167,6,11
137,2024-06-15 15:00:00,2024-06-15 15:00:00,30.0,1,4.666666980000002,167,6,15
138,2024-06-17 13:00:00,2024-06-17 13:30:00,60.0,2,8.900001539999991,169,6,13
139,2024-06-20 05:00:00,2024-06-20 05:30:00,60.0,2,10.183333720000007,172,6,5
140,2024-06-21 11:00:00,2024-06-21 11:30:00,60.0,2,6.466668459999994,173,6,11
141,2024-06-21 14:00:00,2024-06-21 14:00:00,30.0,1,4.383332889999998,173,6,14
142,2024-06-22 10:00:00,2024-06-22 10:30:00,60.0,2,8.566666919999989,174,6,10
143,2024-06-22 14:00:00,2024-06-22 14:30:00,60.0,2,9.033334739999994,174,6,14
144,2024-06-24 04:00:00,2024-06-24 05:00:00,90.0,3,13.599998469999996,176,6,4
145,2024-06-26 08:30:00,2024-06-26 09:00:00,60.0,2,7.799999220000004,178,6,8
146,2024-06-29 01:30:00,2024-06-29 02:00:00,60.0,2,9.166666660000004,181,6,1
147,2024-06-29 11:00:00,2024-06-29 12:00:00,90.0,3,9.299999249999995,181,6,11
148,2024-06-30 13:30:00,2024-06-30 14:30:00,90.0,3,9.049999239999995,182,6,13
149,2024-07-01 13:30:00,2024-07-01 14:00:00,60.0,2,7.200000119999999,183,7,13
150,2024-07-04 14:30:00,2024-07-04 15:00:00,60.0,2,12.416666979999988,186,7,14
151,2024-07-05 17:00:00,2024-07-05 17:00:00,30.0,1,3.6166664799999992,187,7,17
152,2024-07-07 13:30:00,2024-07-07 16:00:00,180.0,6,24.816667250000002,189,7,13
153,2024-07-08 01:30:00,2024-07-08 02:30:00,90.0,3,11.566665969999995,190,7,1
154,2024-07-08 12:30:00,2024-07-08 13:30:00,90.0,3,12.133333210000004,190,7,12
155,2024-07-08 15:30:00,2024-07-08 16:30:00,90.0,3,10.699999809999998,190,7,15
156,2024-07-09 12:30:00,2024-07-09 13:00:00,60.0,2,14.466667179999995,191,7,12
157,2024-07-10 01:30:00,2024-07-10 02:00:00,60.0,2,12.116666779999996,192,7,1
158,2024-07-11 08:00:00,2024-07-11 08:30:00,60.0,2,16.816666279999993,193,7,8
159,2024-07-12 09:30:00,2024-07-12 11:30:00,150.0,5,18.96666493,194,7,9
160,2024-07-17 16:00:00,2024-07-17 16:30:00,60.0,2,6.200001400000005,199,7,16
161,2024-07-19 15:00:00,2024-07-19 15:30:00,60.0,2,17.71666654,201,7,15
162,2024-07-21 10:00:00,2024-07-21 11:00:00,90.0,3,9.883333210000004,203,7,10
163,2024-07-22 13:00:00,2024-07-22 13:00:00,30.0,1,3.266666409999999,204,7,13
164,2024-07-22 15:00:00,2024-07-22 15:30:00,60.0,2,15.14999898,204,7,15
165,2024-07-23 13:30:00,2024-07-23 14:00:00,60.0,2,6.30000050000001,205,7,13
166,2024-07-24 13:00:00,2024-07-24 13:30:00,60.0,2,11.750000319999998,206,7,13
167,2024-07-25 10:00:00,2024-07-25 10:30:00,60.0,2,6.199996939999991,207,7,10
168,2024-07-26 05:30:00,2024-07-26 06:00:00,60.0,2,6.366666159999994,208,7,5
169,2024-07-26 14:00:00,2024-07-26 15:00:00,90.0,3,10.966663999999994,208,7,14
170,2024-07-28 13:30:00,2024-07-28 14:00:00,60.0,2,9.600002279999998,210,7,13
171,2024-07-29 12:30:00,2024-07-29 14:00:00,120.0,4,26.533332179999995,211,7,12
172,2024-07-31 12:00:00,2024-07-31 13:00:00,90.0,3,12.808335619999987,213,7,12
173,2024-08-01 11:30:00,2024-08-01 12:30:00,90.0,3,11.716666539999999,214,8,11
174,2024-08-04 09:30:00,2024-08-04 11:00:00,120.0,4,12.999999979999998,217,8,9
175,2024-08-04 13:00:00,2024-08-04 14:00:00,90.0,3,12.11666426,217,8,13
176,2024-08-05 11:00:00,2024-08-05 12:00:00,90.0,3,12.283333460000001,218,8,11
177,2024-08-05 17:00:00,2024-08-05 18:00:00,90.0,3,8.599998479999996,218,8,17
178,2024-08-06 12:30:00,2024-08-06 13:00:00,60.0,2,6.233336139999992,219,8,12
179,2024-08-06 15:00:00,2024-08-06 15:00:00,30.0,1,3.683333400000002,219,8,15
180,2024-08-07 10:00:00,2024-08-07 10:30:00,60.0,2,8.200000759999995,220,8,10
181,2024-08-09 07:00:00,2024-08-09 07:30:00,60.0,2,11.900000880000007,222,8,7
182,2024-08-10 04:00:00,2024-08-10 04:30:00,60.0,2,11.40000216,223,8,4
183,2024-08-13 10:00:00,2024-08-13 11:00:00,90.0,3,12.60000037999999,226,8,10
184,2024-08-14 14:00:00,2024-08-14 14:00:00,30.0,1,3.16666571,227,8,14
185,2024-08-15 04:00:00,2024-08-15 04:30:00,60.0,2,6.666666659999997,228,8,4
