event_id,start_time,end_time,duration_min,n_steps,event_size,day_of_year,month,hour_of_day
186,2024-08-15 15:00:00,2024-08-15 15:30:00,60.0,2,7.3666649000000035,228,8,15
187,2024-08-18 06:30:00,2024-08-18 07:00:00,60.0,2,11.066667559999999,231,8,6
188,2024-08-18 10:30:00,2024-08-18 11:00:00,60.0,2,13.383334480000002,231,8,10
189,2024-08-23 13:00:00,2024-08-23 13:00:00,30.0,1,3.666666669999998,236,8,13
190,2024-08-25 15:00:00,2024-08-25 15:00:00,30.0,1,2.1166667899999965,238,8,15
191,2024-08-27 04:30:00,2024-08-27 04:30:00,30.0,1,4.783333459999998,240,8,4
192,2024-08-30 03:00:00,2024-08-30 03:00:00,30.0,1,4.916666029999998,243,8,3
193,2024-08-31 12:00:00,2024-08-31 12:30:00,60.0,2,6.333332060000004,244,8,12
194,2024-09-01 15:00:00,2024-09-01 15:00:00,30.0,1,3.016667049999999,245,9,15
195,2024-09-03 04:30:00,2024-09-03 05:00:00,60.0,2,6.3000005199999976,247,9,4
196,2024-09-05 10:00:00,2024-09-05 10:00:00,30.0,1,4.450000129999999,249,9,10
197,2024-09-07 02:00:00,2024-09-07 02:30:00,60.0,2,6.0,251,9,2
198,2024-09-08 02:00:00,2024-09-08 02:30:00,60.0,2,5.5,252,9,2
199,2024-09-09 11:00:00,2024-09-09 12:00:00,90.0,3,16.749999030000012,253,9,11
200,2024-09-11 09:00:00,2024-09-11 10:00:00,90.0,3,11.64999834999999,255,9,9
201,2024-09-12 02:00:00,2024-09-12 02:00:00,30.0,1,2.7833334600000015,256,9,2
202,2024-09-12 12:30:00,2024-09-12 13:00:00,60.0,2,6.400000259999999,256,9,12
203,2024-09-13 05:30:00,2024-09-13 06:00:00,60.0,2,7.466667180000002,257,9,5
204,2024-09-14 01:30:00,2024-09-14 02:00:00,60.0,2,6.400000240000004,258,9,1
205,2024-09-15 14:00:00,2024-09-15 14:00:00,30.0,1,2.1333325700000003,259,9,14
206,2024-09-16 13:30:00,2024-09-16 14:30:00,90.0,3,15.583332359999996,260,9,13
207,2024-09-18 12:00:00,2024-09-18 12:00:00,30.0,1,3.8333320600000036,262,9,12
208,2024-09-21 10:00:00,2024-09-21 10:30:00,60.0,2,8.500000639999996,265,9,10
209,2024-09-25 01:30:00,2024-09-25 02:00:00,60.0,2,7.133333200000003,269,9,1
210,2024-09-25 06:00:00,2024-09-25 07:00:00,90.0,3,14.633333209999996,269,9,6
211,2024-09-28 10:30:00,2024-09-28 11:00:00,60.0,2,7.3333320599999965,272,9,10
212,2024-09-29 12:30:00,2024-09-29 13:00:00,60.0,2,4.833333320000001,273,9,12
213,2024-09-30 04:30:00,2024-09-30 05:00:00,60.0,2,7.900000899999995,274,9,4
214,2024-10-02 11:00:00,2024-10-02 12:00:00,90.0,3,12.199999179999995,276,10,11
215,2024-10-05 02:30:00,2024-10-05 03:00:00,60.0,2,8.766667059999996,279,10,2
216,2024-10-08 01:30:00,2024-10-08 02:00:00,60.0,2,7.733333600000002,282,10,1
217,2024-10-10 00:30:00,2024-10-10 01:00:00,60.0,2,7.1666673,284,10,0
218,2024-10-14 07:30:00,2024-10-14 08:00:00,60.0,2,10.200001719999996,288,10,7
219,2024-10-16 01:00:00,2024-10-16 01:30:00,60.0,2,8.833332079999998,290,10,1
220,2024-10-17 01:30:00,2024-10-17 01:30:00,30.0,1,2.1833330800000006,291,10,1
221,2024-10-17 07:00:00,2024-10-17 07:30:00,60.0,2,5.966667180000002,291,10,7
222,2024-10-19 02:30:00,2024-10-19 03:00:00,60.0,2,9.933333080000004,293,10,2
223,2024-10-20 08:00:00,2024-10-20 08:00:00,30.0,1,3.133332890000002,294,10,8
224,2024-10-20 12:30:00,2024-10-20 12:30:00,30.0,1,2.8166662900000006,294,10,12
225,2024-10-21 07:00:00,2024-10-21 07:30:00,60.0,2,10.63332874000001,295,10,7
226,2024-10-22 02:00:00,2024-10-22 02:30:00,60.0,2,8.066667539999997,296,10,2
227,2024-10-22 06:30:00,2024-10-22 07:00:00,60.0,2,7.833330780000011,296,10,6
228,2024-10-24 10:00:00,2024-10-24 10:00:00,30.0,1,3.70000044,298,10,10
229,2024-10-24 11:00:00,2024-10-24 11:00:00,30.0,1,3.133333199999999,298,10,11
230,2024-10-25 01:00:00,2024-10-25 01:30:00,60.0,2,5.449999809999998,299,10,1
231,2024-10-26 06:30:00,2024-10-26 07:30:00,90.0,3,12.800003069999995,300,10,6
232,2024-10-26 12:00:00,2024-10-26 12:30:00,60.0,2,6.0,300,10,12
233,2024-11-04 05:30:00,2024-11-04 06:00:00,60.0,2,6.59999912,309,11,5
234,2024-11-06 09:30:00,2024-11-06 10:00:00,60.0,2,6.633332580000001,311,11,9
235,2024-11-09 08:00:00,2024-11-09 08:30:00,60.0,2,7.200000760000009,314,11,8
236,2024-11-12 05:30:00,2024-11-12 06:00:00,60.0,2,7.8499999,317,11,5
237,2024-11-15 04:00:00,2024-11-15 04:00:00,30.0,1,2.1666669799999987,320,11,4
238,2024-11-17 04:00:00,2024-11-17 04:30:00,60.0,2,8.799999239999998,322,11,4
239,2024-11-19 14:30:00,2024-11-19 15:00:00,60.0,2,6.166666679999999,324,11,14
240,2024-11-25 02:30:00,2024-11-25 03:00:00,60.0,2,19.100000379999997,330,11,2
241,2024-12-02 12:00:00,2024-12-02 12:30:00,60.0,2,12.566666286000004,337,12,12
242,2024-12-03 13:30:00,2024-12-03 14:00:00,60.0,2,6.433332780000001,338,12,13
243,2024-12-05 04:30:00,2024-12-05 05:00:00,60.0,2,8.699999500000004,340,12,4
244,2024-12-08 05:00:00,2024-12-08 05:30:00,60.0,2,6.3333327,343,12,5
245,2024-12-13 04:30:00,2024-12-13 05:00:00,60.0,2,5.06666628,348,12,4
246,2024-12-21 05:00:00,2024-12-21 05:30:00,60.0,2,7.03333314,356,12,5
247,2024-12-26 12:30:00,2024-12-26 13:00:00,60.0,2,6.2666670400000015,361,12,12
248,2025-01-03 05:00:00,2025-01-03 06:00:00,90.0,3,9.14999835,3,1,5
249,2025-01-07 10:30:00,2025-01-07 10:30:00,30.0,1,2.1000000599999993,7,1,10
250,2025-01-12 12:30:00,2025-01-12 13:00:00,60.0,2,6.26666642,12,1,12
251,2025-01-15 03:30:00,2025-01-15 04:00:00,60.0,2,9.899999619999996,15,1,3
252,2025-01-18 08:30:00,2025-01-18 09:30:00,90.0,3,18.800000500000003,18,1,8
253,2025-01-22 05:30:00,2025-01-22 06:00:00,60.0,2,6.566666920000003,22,1,5
254,2025-01-25 09:00:00,2025-01-25 09:30:00,60.0,2,5.966667179999995,25,1,9
255,2025-01-26 17:30:00,2025-01-26 18:00:00,60.0,2,10.383332880000001,26,1,17
256,2025-01-28 03:00:00,2025-01-28 03:30:00,60.0,2,6.166666360000001,28,1,3
257,2025-01-31 00:00:00,2025-01-31 00:00:00,30.0,1,3.4499994899999997,31,1,0
258,2025-02-01 15:30:00,2025-02-01 16:00:00,60.0,2,7.40000088,32,2,15
259,2025-02-05 22:00:00,2025-02-05 22:30:00,60.0,2,9.866666800000004,36,2,22
260,2025-02-06 20:30:00,2025-02-06 21:30:00,90.0,3,9.733334870000007,37,2,20
261,2025-02-07 20:30:00,2025-02-07 21:30:00,90.0,3,12.316668820000004,38,2,20
262,2025-02-11 03:00:00,2025-02-11 03:30:00,60.0,2,5.9666665399999985,42,2,3
263,2025-02-11 17:00:00,2025-02-11 17:30:00,60.0,2,10.883333680000003,42,2,17
264,2025-02-14 16:00:00,2025-02-14 16:30:00,60.0,2,11.599999419999996,45,2,16
265,2025-02-16 20:00:00,2025-02-16 21:00:00,90.0,3,10.249996170000017,47,2,20
266,2025-02-22 15:30:00,2025-02-22 17:30:00,150.0,5,24.183335,53,2,15
267,2025-02-26 22:00:00,2025-02-26 23:00:00,90.0,3,17.24999904,57,2,22
268,2025-02-27 23:00:00,2025-02-27 23:30:00,60.0,2,6.766667680000012,58,2,23
269,2025-02-28 21:30:00,2025-02-28 22:00:00,60.0,2,33.9499995,59,2,21
270,2025-03-02 17:30:00,2025-03-02 18:00:00,60.0,2,10.716666839999995,61,3,17
271,2025-03-07 20:00:00,2025-03-07 21:30:00,120.0,4,16.983334840000012,66,3,20
272,2025-03-11 13:30:00,2025-03-11 14:00:00,60.0,2,6.9666665399999985,70,3,13
273,2025-03-12 00:30:00,2025-03-12 01:00:00,60.0,2,5.466665899999995,71,3,0
274,2025-03-12 22:00:00,2025-03-12 22:30:00,60.0,2,8.266666420000007,71,3,22
275,2025-03-13 03:00:00,2025-03-13 03:30:00,60.0,2,9.333333020000001,72,3,3
276,2025-03-15 03:00:00,2025-03-15 03:30:00,60.0,2,6.500003819999989,74,3,3
277,2025-03-15 15:30:00,2025-03-15 16:00:00,60.0,2,9.066665019999995,74,3,15
278,2025-03-16 17:30:00,2025-03-16 18:00:00,60.0,2,6.6000023,75,3,17
279,2025-03-17 22:00:00,2025-03-17 23:00:00,90.0,3,13.433333069999996,76,3,22
280,2025-03-19 12:00:00,2025-03-19 12:30:00,60.0,2,6.466669719999999,78,3,12
281,2025-03-19 22:30:00,2025-03-19 23:00:00,60.0,2,13.983332959999998,78,3,22
282,2025-03-20 21:30:00,2025-03-20 21:30:00,30.0,1,3.3666667899999965,79,3,21
283,2025-03-21 15:00:00,2025-03-21 15:30:00,60.0,2,4.600000379999997,80,3,15
284,2025-03-21 21:30:00,2025-03-21 21:30:00,30.0,1,3.5333337799999995,80,3,21
285,2025-03-22 22:30:00,2025-03-22 23:00:00,60.0,2,12.183333239999996,81,3,22
286,2025-03-23 19:30:00,2025-03-23 20:00:00,60.0,2,6.900001540000005,82,3,19
287,2025-03-24 22:00:00,2025-03-24 22:30:00,60.0,2,6.333333320000008,83,3,22
288,2025-03-27 15:30:00,2025-03-27 15:30:00,30.0,1,2.8166669199999994,86,3,15
289,2025-04-02 12:00:00,2025-04-02 12:30:00,60.0,2,17.983333259999995,92,4,12
290,2025-04-06 23:30:00,2025-04-07 00:00:00,60.0,2,7.366666159999994,96,4,23
291,2025-04-07 14:30:00,2025-04-07 15:30:00,90.0,3,9.25000064,97,4,14
292,2025-04-11 23:30:00,2025-04-12 00:30:00,90.0,3,10.94999885,101,4,23
293,2025-04-14 00:00:00,2025-04-14 00:30:00,60.0,2,14.799999880000001,104,4,0
294,2025-04-14 16:00:00,2025-04-14 17:00:00,90.0,3,13.149999620000003,104,4,16
295,2025-04-14 21:30:00,2025-04-14 22:00:00,60.0,2,7.2333332799999965,104,4,21
296,2025-04-15 21:00:00,2025-04-15 21:30:00,60.0,2,6.766668960000004,105,4,21
297,2025-04-16 14:00:00,2025-04-16 14:30:00,60.0,2,13.150000239999997,106,4,14
298,2025-04-17 23:30:00,2025-04-18 00:30:00,90.0,3,12.549998599999995,107,4,23
299,2025-04-18 19:00:00,2025-04-18 19:30:00,60.0,2,16.000000320000005,108,4,19
300,2025-04-20 01:30:00,2025-04-20 02:00:00,60.0,2,7.533332180000002,110,4,1
301,2025-04-21 21:30:00,2025-04-21 22:00:00,60.0,2,6.500001280000006,111,4,21
302,2025-04-22 20:30:00,2025-04-22 21:30:00,90.0,3,14.950000760000002,112,4,20
303,2025-04-23 14:00:00,2025-04-23 15:00:00,90.0,3,12.01666577000001,113,4,14
304,2025-04-24 00:00:00,2025-04-24 00:30:00,60.0,2,11.600001339999992,114,4,0
305,2025-04-24 20:00:00,2025-04-24 20:30:00,60.0,2,6.599999740000001,114,4,20
306,2025-04-27 16:00:00,2025-04-27 16:30:00,60.0,2,9.94999949999999,117,4,16
307,2025-04-27 20:00:00,2025-04-27 20:30:00,60.0,2,7.233334859999999,117,4,20
308,2025-04-30 16:00:00,2025-04-30 16:30:00,60.0,2,7.966666519999997,120,4,16
309,2025-05-03 00:30:00,2025-05-03 01:00:00,60.0,2,6.933334359999989,123,5,0
310,2025-05-05 09:30:00,2025-05-05 10:00:00,60.0,2,29.21666494,125,5,9
311,2025-05-05 20:00:00,2025-05-05 20:30:00,60.0,2,7.566668199999995,125,5,20
312,2025-05-06 21:00:00,2025-05-06 21:30:00,60.0,2,7.733334859999999,126,5,21
313,2025-05-07 01:00:00,2025-05-07 01:30:00,60.0,2,7.433334340000002,127,5,1
314,2025-05-07 14:00:00,2025-05-07 15:00:00,90.0,3,22.500000629999995,127,5,14
315,2025-05-09 20:30:00,2025-05-09 21:00:00,60.0,2,5.766665779999997,129,5,20
316,2025-05-10 15:30:00,2025-05-10 16:00:00,60.0,2,6.199998219999998,130,5,15
317,2025-05-11 17:30:00,2025-05-11 18:30:00,90.0,3,10.100001979999995,131,5,17
318,2025-05-16 20:00:00,2025-05-16 20:30:00,60.0,2,15.516668960000004,136,5,20
319,2025-05-18 21:30:00,2025-05-18 22:00:00,60.0,2,8.866666159999994,138,5,21
320,2025-05-22 15:00:00,2025-05-22 15:30:00,60.0,2,12.783333459999994,142,5,15
321,2025-05-23 23:00:00,2025-05-23 23:30:00,60.0,2,14.683331799999998,143,5,23
322,2025-05-29 11:30:00,2025-05-29 12:00:00,60.0,2,5.0666661200000025,149,5,11
323,2025-05-30 01:00:00,2025-05-30 01:30:00,60.0,2,6.633333839999992,150,5,1
324,2025-06-01 19:30:00,2025-06-01 20:00:00,60.0,2,6.6000010199999934,152,6,19
325,2025-06-12 00:00:00,2025-06-12 00:30:00,60.0,2,6.200000779999996,163,6,0
326,2025-06-13 19:30:00,2025-06-13 20:00:00,60.0,2,6.800000499999996,164,6,19
327,2025-06-16 19:00:00,2025-06-16 19:30:00,60.0,2,6.099999740000001,167,6,19
328,2025-06-21 00:00:00,2025-06-21 00:30:00,60.0,2,6.5666656399999965,172,6,0
329,2025-06-23 19:00:00,2025-06-23 19:30:00,60.0,2,6.199998219999998,174,6,19
330,2025-06-25 13:00:00,2025-06-25 13:30:00,60.0,2,8.433334339999988,176,6,13
331,2025-07-08 22:30:00,2025-07-08 23:00:00,60.0,2,18.79999954,189,7,22
332,2025-07-10 01:30:00,2025-07-10 02:00:00,60.0,2,6.899995160000003,191,7,1
333,2025-07-11 14:00:00,2025-07-11 15:00:00,90.0,3,11.58333270000001,192,7,14
334,2025-07-12 01:30:00,2025-07-12 02:00:00,60.0,2,7.166669220000003,193,7,1
335,2025-07-12 11:30:00,2025-07-12 12:00:00,60.0,2,20.249999359999997,193,7,11
336,2025-07-14 23:30:00,2025-07-15 00:00:00,60.0,2,21.03333506,195,7,23
337,2025-07-15 21:30:00,2025-07-15 22:30:00,90.0,3,18.383331300000002,196,7,21
338,2025-07-17 19:00:00,2025-07-17 19:30:00,60.0,2,8.200000760000009,198,7,19
339,2025-07-19 16:30:00,2025-07-19 17:00:00,60.0,2,13.116664580000005,200,7,16
340,2025-07-20 19:00:00,2025-07-20 20:00:00,90.0,3,13.366668710000006,201,7,19
341,2025-07-24 20:00:00,2025-07-24 20:30:00,60.0,2,9.566666919999989,205,7,20
342,2025-07-31 23:30:00,2025-08-01 00:00:00,60.0,2,7.6000010199999934,212,7,23
343,2025-08-02 15:30:00,2025-08-02 16:00:00,60.0,2,8.266667700000013,214,8,15
344,2025-08-04 19:30:00,2025-08-04 21:00:00,120.0,4,15.43333435999999,216,8,19
345,2025-08-05 20:00:00,2025-08-05 20:30:00,60.0,2,27.09999974,217,8,20
346,2025-08-08 20:30:00,2025-08-08 21:00:00,60.0,2,9.400001520000004,220,8,20
347,2025-08-09 21:30:00,2025-08-09 22:00:00,60.0,2,6.166666680000006,221,8,21
348,2025-08-10 20:00:00,2025-08-10 20:30:00,60.0,2,7.500001280000006,222,8,20
349,2025-08-12 22:00:00,2025-08-12 22:30:00,60.0,2,7.900000879999993,224,8,22
350,2025-08-20 22:00:00,2025-08-20 22:30:00,60.0,2,15.833334620000002,232,8,22
351,2025-08-25 00:30:00,2025-08-25 01:00:00,60.0,2,6.4000015200000036,237,8,0
352,2025-08-25 18:30:00,2025-08-25 19:00:00,60.0,2,20.399998980000007,237,8,18
353,2025-08-30 14:00:00,2025-08-30 14:30:00,60.0,2,20.350000380000004,242,8,14
354,2025-09-08 00:30:00,2025-09-08 01:00:00,60.0,2,6.133332580000001,251,9,0
355,2025-09-08 11:00:00,2025-09-08 11:30:00,60.0,2,18.883333219999997,251,9,11
356,2025-09-09 20:00:00,2025-09-09 20:30:00,60.0,2,13.516665779999997,252,9,20
357,2025-09-16 19:30:00,2025-09-16 20:00:00,60.0,2,7.799997939999997,259,9,19
358,2025-09-17 19:00:00,2025-09-17 19:30:00,60.0,2,7.033334100000005,260,9,19
359,2025-09-21 19:00:00,2025-09-21 20:30:00,120.0,4,19.683332439999994,264,9,19
360,2025-09-22 20:30:00,2025-09-22 21:00:00,60.0,2,13.000000620000009,265,9,20
361,2025-09-25 20:30:00,2025-09-25 21:00:00,60.0,2,15.983332939999997,268,9,20
362,2025-09-28 19:00:00,2025-09-28 19:30:00,60.0,2,6.466667180000002,271,9,19
363,2025-10-04 20:00:00,2025-10-04 20:30:00,60.0,2,6.133335119999998,277,10,20
364,2025-10-05 12:30:00,2025-10-05 13:00:00,60.0,2,6.599997200000004,278,10,12
365,2025-10-07 20:00:00,2025-10-07 20:30:00,60.0,2,6.700000760000009,280,10,20
366,2025-10-08 22:00:00,2025-10-08 22:30:00,60.0,2,9.73333486,281,10,22
367,2025-10-11 15:00:00,2025-10-11 15:30:00,60.0,2,6.466668460000008,284,10,15
368,2025-10-17 14:30:00,2025-10-17 15:00:00,60.0,2,10.23333358,290,10,14
369,2025-10-18 19:00:00,2025-10-18 19:30:00,60.0,2,7.799999239999991,291,10,19
