month,event_count,mean_event_size,median_event_size,total_event_size
1,20,10.929583170499999,8.708332705000002,218.59166341
2,29,11.70172430448276,9.766666399999998,339.35000483000005
3,50,10.2850000326,8.516665460000006,514.2500016299999
4,54,10.397453733148147,9.375000635,561.46250159
5,42,11.881646832142856,8.499999669999998,499.02916694999993
6,31,9.742742081612901,8.408334080000003,302.02500452999993
7,36,12.320138718333332,11.666666510000004,443.52499385999994
8,32,9.998437763125,8.433333090000005,319.95000842
9,29,8.865517011724137,7.133333200000003,257.09999333999997
10,26,7.316025625384616,7.450000450000001,190.21666626
11,8,8.064583205,6.916666670000005,64.51666564
12,12,7.655555501000001,6.716666712,91.86666601200001
